age,city,country,education_среднее
32,1178,32,1.0
36,1181,32,1.0
71,1134,32,1.0
42,1134,32,1.0
48,1134,32,1.0
49,1188,32,1.0
40,1179,32,1.0
38,1134,32,1.0
33,1162,32,1.0
37,1201,32,1.0
32,1179,32,1.0
35,1201,32,1.0
34,1162,32,1.0
19,1177,32,0.0
27,1188,32,1.0
15,1175,32,0.0
43,1163,32,1.0
41,1134,32,1.0
29,1167,32,1.0
23,1186,32,0.0
34,1134,32,0.0
36,1157,32,1.0
49,1156,32,1.0
26,1185,32,1.0
30,1188,32,1.0
51,1134,32,1.0
31,1188,32,1.0
36,1188,32,1.0
29,1188,32,1.0
51,1162,32,1.0
14,1201,32,0.0
37,1177,32,1.0
36,63,32,1.0
30,1134,32,1.0
41,1201,32,1.0
23,1204,32,0.0
58,1192,32,1.0
38,1147,32,1.0
26,1177,32,0.0
37,1137,32,1.0
53,1134,32,1.0
56,1134,32,1.0
39,1134,32,1.0
38,1134,32,1.0
33,1182,32,1.0
22,1177,32,0.0
23,1188,32,0.0
35,1178,32,1.0
27,1174,32,1.0
34,1134,32,1.0
32,1134,32,1.0
59,1134,32,1.0
17,165,32,0.0
28,1187,32,1.0
53,1175,32,1.0
35,1188,32,1.0
57,1167,32,1.0
38,1157,32,1.0
61,1134,32,1.0
53,1179,32,1.0
55,1204,32,1.0
43,1157,32,0.0
38,1188,32,1.0
43,1185,32,1.0
57,1204,32,1.0
28,1188,32,1.0
56,1134,32,1.0
40,1134,32,1.0
18,1134,32,0.0
50,1134,32,1.0
52,1134,32,1.0
41,1178,32,1.0
49,1162,32,1.0
57,1203,32,1.0
48,122,32,1.0
24,1134,32,0.0
52,1168,32,1.0
44,1204,32,1.0
36,1162,32,1.0
53,1190,32,1.0
45,1204,32,1.0
33,1134,32,1.0
58,1181,32,1.0
15,1134,32,0.0
19,1134,32,0.0
37,1134,32,1.0
23,479,32,0.0
28,1178,32,1.0
39,1157,32,1.0
41,1166,32,1.0
55,1188,32,1.0
63,1134,32,1.0
42,1204,32,1.0
56,1167,32,1.0
38,1152,32,1.0
27,1186,32,0.0
37,1141,32,1.0
15,1192,32,0.0
40,137,32,1.0
41,1141,32,1.0
45,1167,32,1.0
28,1134,32,1.0
47,1141,32,1.0
48,1204,32,0.0
33,1188,32,1.0
19,1134,32,0.0
38,1178,32,1.0
33,1157,32,1.0
57,1201,32,1.0
29,1179,32,1.0
16,1134,32,0.0
25,1157,32,0.0
33,1177,32,0.0
15,1134,32,0.0
58,1134,32,1.0
33,1192,32,1.0
22,1155,32,0.0
24,1154,32,0.0
33,1192,32,1.0
21,1188,32,0.0
24,1134,32,0.0
58,1134,32,1.0
40,1160,32,1.0
23,1134,32,0.0
60,1179,32,1.0
38,1141,32,1.0
43,1179,32,0.0
36,1164,32,1.0
16,1165,32,0.0
38,1187,32,1.0
39,1148,32,1.0
20,1188,32,0.0
38,1204,32,1.0
38,1188,32,1.0
29,1188,32,1.0
50,1168,32,1.0
49,1134,32,1.0
49,1177,32,1.0
46,1157,32,1.0
50,1162,32,1.0
40,1187,32,1.0
38,1134,32,1.0
39,1204,32,1.0
33,1141,32,1.0
19,1187,32,0.0
41,1188,32,1.0
50,1134,32,1.0
37,1157,32,1.0
32,1188,32,1.0
47,1190,32,1.0
39,1183,32,1.0
40,1167,32,1.0
39,1134,32,1.0
21,10,32,0.0
23,1141,32,0.0
16,1160,32,0.0
39,1156,32,1.0
28,1134,32,1.0
33,1188,32,1.0
46,138,32,1.0
37,1152,32,1.0
44,1177,32,1.0
33,1157,32,1.0
42,1134,32,1.0
34,1150,32,1.0
47,1191,32,1.0
59,1144,32,1.0
33,1206,32,1.0
51,1153,32,1.0
40,1188,32,1.0
26,1178,32,0.0
44,779,32,1.0
40,1142,32,1.0
44,1168,32,1.0
44,1177,32,1.0
61,1134,32,1.0
35,1188,32,1.0
31,1188,32,1.0
53,1155,32,1.0
36,1188,32,1.0
31,1188,32,1.0
21,1134,32,0.0
42,1178,32,1.0
33,1170,32,1.0
67,1188,32,1.0
44,1179,32,1.0
50,1178,32,1.0
36,1188,32,1.0
34,1134,32,1.0
27,1196,32,0.0
36,1160,32,0.0
16,1134,32,0.0
17,1198,32,0.0
27,1153,32,1.0
33,33,32,1.0
40,1178,32,1.0
28,1188,32,0.0
51,1183,32,1.0
38,1195,32,1.0
29,1204,32,0.0
22,1156,32,0.0
32,1188,32,1.0
33,1167,32,1.0
43,1134,32,1.0
36,1134,32,1.0
32,1185,32,1.0
38,1188,32,1.0
24,1134,32,0.0
42,1204,32,1.0
32,1188,32,1.0
54,1202,32,1.0
39,1187,32,1.0
28,1195,32,1.0
35,1196,32,1.0
45,1170,32,1.0
40,1134,32,1.0
32,1143,32,1.0
33,1168,32,1.0
42,1190,32,1.0
31,1157,32,1.0
38,1134,32,1.0
28,1190,32,0.0
33,1134,32,1.0
37,1201,32,1.0
22,1134,32,0.0
17,1159,32,0.0
53,1156,32,1.0
60,1194,32,1.0
35,1188,32,1.0
36,1142,32,1.0
50,1178,32,1.0
37,1160,32,1.0
44,1189,32,1.0
26,1169,32,0.0
18,1134,32,0.0
43,1178,32,1.0
43,1208,32,0.0
36,1141,32,1.0
27,1167,32,1.0
58,1168,32,1.0
35,1134,32,1.0
58,1188,32,0.0
37,1148,32,1.0
18,1209,32,0.0
23,1141,32,0.0
59,1160,32,1.0
31,1134,32,1.0
34,1179,32,1.0
28,1204,32,1.0
37,1134,32,1.0
48,1151,32,1.0
36,1134,32,1.0
40,1200,32,1.0
34,1162,32,1.0
47,1178,32,1.0
34,1185,32,1.0
38,1134,32,1.0
40,1201,32,1.0
38,1204,32,1.0
26,1213,32,0.0
36,1134,32,1.0
38,1188,32,1.0
60,1167,32,1.0
62,1188,32,1.0
61,1134,32,1.0
64,1188,32,1.0
48,62,32,1.0
33,1157,32,1.0
32,1187,32,1.0
32,1188,32,1.0
37,1160,32,1.0
38,1148,32,1.0
76,1213,32,0.0
60,1157,32,1.0
33,1188,32,1.0
25,1188,32,0.0
46,1179,32,1.0
33,1183,32,1.0
51,1188,32,0.0
35,1198,32,1.0
44,1137,32,1.0
37,1193,32,1.0
38,1134,32,1.0
42,1134,32,1.0
34,1178,32,1.0
20,1187,32,0.0
39,1134,32,1.0
27,1187,32,0.0
43,1188,32,1.0
36,1153,32,1.0
26,1207,32,0.0
42,1144,32,1.0
20,1133,32,0.0
24,1177,32,0.0
49,1179,32,1.0
53,1191,32,1.0
49,1189,32,1.0
38,1188,32,0.0
31,1134,32,1.0
43,1157,32,1.0
32,1187,32,1.0
35,1134,32,1.0
47,1157,32,1.0
48,1145,32,1.0
33,1167,32,1.0
20,1178,32,0.0
54,1134,32,0.0
47,1134,32,1.0
42,1133,32,0.0
40,1156,32,1.0
45,1188,32,1.0
56,1208,32,1.0
38,1171,32,1.0
44,1196,32,0.0
66,1167,32,1.0
34,1168,32,1.0
33,1188,32,1.0
57,1185,32,1.0
33,1157,32,1.0
49,1134,32,1.0
32,1178,32,1.0
37,1167,32,1.0
52,1191,32,1.0
54,1168,32,0.0
28,1134,32,1.0
63,61,32,1.0
15,1188,32,0.0
43,1134,32,1.0
42,75,32,1.0
32,1134,32,1.0
42,1134,32,1.0
51,1153,32,0.0
68,1165,32,1.0
42,1134,32,0.0
36,1207,32,1.0
31,1134,32,1.0
45,1204,32,1.0
23,1204,32,0.0
26,1188,32,0.0
29,1163,32,1.0
36,1188,32,1.0
30,1134,32,1.0
21,1185,32,0.0
16,1159,32,0.0
49,1190,32,1.0
33,1185,32,1.0
28,1196,32,0.0
76,778,32,1.0
46,1159,32,1.0
47,1134,32,1.0
39,1188,32,1.0
50,1134,32,1.0
35,1188,32,1.0
51,1190,32,1.0
49,1188,32,1.0
45,1165,32,1.0
45,1186,32,1.0
44,1167,32,1.0
45,1160,32,1.0
62,1188,32,1.0
50,1188,32,1.0
56,1167,32,1.0
36,1175,32,1.0
37,1187,32,1.0
16,1185,32,0.0
53,1134,32,1.0
40,1134,32,1.0
35,1178,32,1.0
32,1160,32,1.0
42,1134,32,1.0
40,1198,32,1.0
33,1134,32,1.0
65,1190,32,1.0
26,1207,32,0.0
69,1134,32,1.0
48,1181,32,1.0
50,61,32,0.0
31,1193,32,1.0
41,1178,32,1.0
34,1137,32,1.0
21,1185,32,0.0
32,1170,32,1.0
36,1134,32,1.0
24,1188,32,0.0
37,1157,32,1.0
45,212,32,1.0
40,1134,32,1.0
47,1165,32,0.0
39,1188,32,1.0
44,1201,32,1.0
48,1181,32,1.0
15,1182,32,0.0
24,1134,32,0.0
42,1134,32,1.0
38,1134,32,1.0
59,1186,32,1.0
45,1157,32,1.0
20,1159,32,0.0
40,1134,32,1.0
40,1160,32,0.0
30,1178,32,1.0
37,1139,32,1.0
32,1141,32,1.0
41,1188,32,1.0
36,1141,32,1.0
35,1156,32,1.0
47,1183,32,1.0
30,1156,32,1.0
43,1179,32,1.0
39,1167,32,1.0
46,1134,32,1.0
22,1203,32,0.0
46,1188,32,1.0
16,1177,32,0.0
28,1196,32,0.0
53,1201,32,0.0
35,1162,32,1.0
27,1178,32,1.0
33,1166,32,1.0
34,1157,32,1.0
25,1168,32,0.0
38,0,32,1.0
24,1156,32,0.0
18,1142,32,0.0
34,1204,32,1.0
27,1178,32,1.0
37,1202,32,1.0
34,1177,32,1.0
23,1150,32,0.0
39,1153,32,1.0
32,1145,32,1.0
9,1134,32,1.0
42,1161,32,1.0
60,1188,32,1.0
22,1196,32,0.0
33,1188,32,1.0
60,1134,32,1.0
44,1134,32,1.0
22,1134,32,1.0
30,1200,32,1.0
33,1134,32,1.0
31,1200,32,1.0
35,1178,32,1.0
26,1157,32,0.0
27,1162,32,1.0
48,1134,32,1.0
26,1196,32,0.0
27,1167,32,1.0
23,1187,32,0.0
57,1134,32,1.0
56,1192,32,1.0
31,1165,32,1.0
62,1167,32,1.0
42,1198,32,1.0
9,1157,32,1.0
32,1167,32,1.0
21,1188,32,0.0
54,1134,32,1.0
40,1188,32,1.0
19,1157,32,0.0
35,1188,32,1.0
38,1169,32,1.0
36,1167,32,1.0
51,1134,32,1.0
39,1199,32,1.0
43,1134,32,1.0
42,1177,32,1.0
39,1182,32,1.0
29,1180,32,1.0
69,1188,32,1.0
65,1208,32,1.0
41,9,32,1.0
31,1204,32,1.0
40,1178,32,1.0
41,1201,32,1.0
15,1134,32,1.0
54,1188,32,1.0
23,1178,32,0.0
35,1177,32,1.0
46,1134,32,1.0
19,1167,32,0.0
47,1163,32,1.0
17,1154,32,0.0
47,1201,32,1.0
37,1157,32,1.0
31,1134,32,1.0
44,1188,32,1.0
34,1203,32,1.0
44,1150,32,1.0
46,1192,32,1.0
30,1134,32,1.0
41,1209,32,1.0
32,1178,32,1.0
42,1167,32,1.0
58,1134,32,1.0
33,1157,32,1.0
41,1204,32,1.0
54,1198,32,1.0
46,1163,32,1.0
39,1177,32,1.0
35,1134,32,1.0
16,1182,32,0.0
35,1154,32,1.0
53,1162,32,1.0
50,1134,32,1.0
41,1179,32,1.0
40,1204,32,1.0
49,1188,32,1.0
43,1164,32,1.0
24,1192,32,0.0
22,1134,32,0.0
48,1134,32,1.0
36,1179,32,1.0
47,1157,32,1.0
23,1211,32,0.0
35,1185,32,1.0
36,1162,32,1.0
15,1178,32,1.0
38,1134,32,1.0
41,1157,32,1.0
48,1167,32,1.0
33,1188,32,1.0
27,1134,32,0.0
43,1134,32,1.0
37,1198,32,1.0
33,1166,32,1.0
31,1134,32,1.0
35,1134,32,1.0
40,1197,32,0.0
49,1191,32,1.0
43,1187,32,1.0
36,1134,32,1.0
36,1153,32,1.0
23,1134,32,0.0
42,1199,32,1.0
40,1155,32,1.0
50,1188,32,1.0
40,1177,32,1.0
38,1162,32,1.0
15,1178,32,0.0
35,1198,32,0.0
18,1177,32,0.0
32,1183,32,1.0
42,1134,32,1.0
34,1145,32,1.0
46,1157,32,1.0
53,1200,32,1.0
34,1188,32,1.0
31,1171,32,1.0
35,1183,32,1.0
30,1134,32,1.0
15,1175,32,0.0
15,1193,32,0.0
51,1188,32,1.0
32,1157,32,1.0
53,1134,32,1.0
28,530,32,1.0
46,1134,32,0.0
36,1188,32,1.0
50,1134,32,1.0
43,1166,32,1.0
41,1134,32,1.0
34,1134,32,1.0
29,1188,32,1.0
57,1188,32,1.0
41,1157,32,1.0
41,1180,32,1.0
41,1188,32,1.0
38,1187,32,1.0
65,1208,32,1.0
44,1134,32,1.0
15,1161,32,0.0
43,1154,32,1.0
43,1156,32,1.0
60,1134,32,1.0
40,1179,32,1.0
66,1134,32,1.0
23,1201,32,0.0
67,1134,32,1.0
51,1204,32,1.0
23,1134,32,0.0
55,1134,32,1.0
45,1134,32,1.0
51,1178,32,1.0
53,1134,32,1.0
36,1157,32,1.0
49,1177,32,1.0
42,1206,32,1.0
47,1188,32,1.0
20,1165,32,0.0
35,1167,32,1.0
36,1152,32,1.0
32,1205,32,1.0
35,1202,32,1.0
42,1178,32,1.0
23,1179,32,0.0
42,1134,32,1.0
45,1180,32,1.0
45,1165,32,1.0
17,1169,32,0.0
39,1134,32,1.0
35,1134,32,1.0
34,1187,32,1.0
48,1145,32,1.0
30,1167,32,1.0
15,1188,32,1.0
38,1162,32,1.0
19,1156,32,0.0
74,1134,32,1.0
25,1134,32,0.0
39,1134,32,1.0
37,1208,32,1.0
16,1187,32,0.0
26,1134,32,0.0
22,1134,32,0.0
37,1161,32,1.0
35,1194,32,1.0
35,1134,32,1.0
44,1188,32,1.0
43,1167,32,1.0
32,1153,32,1.0
26,1187,32,0.0
47,1188,32,1.0
33,1150,32,1.0
46,1203,32,1.0
50,1203,32,1.0
40,1177,32,1.0
55,782,32,1.0
35,1199,32,1.0
50,1134,32,1.0
25,1181,32,0.0
40,1134,32,1.0
29,1188,32,1.0
32,1202,32,1.0
39,1134,32,1.0
53,1166,32,1.0
9,1134,32,1.0
24,1202,32,0.0
26,1177,32,0.0
26,1188,32,0.0
39,1177,32,0.0
38,1134,32,1.0
36,1198,32,1.0
33,1134,32,1.0
34,1157,32,1.0
44,1144,32,1.0
34,1203,32,1.0
36,1134,32,1.0
52,1179,32,1.0
43,1174,32,1.0
26,1188,32,0.0
26,1134,32,1.0
58,1197,32,1.0
16,1203,32,0.0
37,1190,32,0.0
26,1168,32,0.0
28,1157,32,1.0
38,1188,32,1.0
38,1188,32,1.0
27,1178,32,0.0
28,1188,32,1.0
20,1134,32,0.0
54,1201,32,1.0
15,1188,32,0.0
46,1134,32,1.0
34,1134,32,1.0
32,1154,32,1.0
24,1157,32,0.0
33,1187,32,1.0
39,1204,32,1.0
40,1134,32,1.0
17,1160,32,0.0
47,1134,32,1.0
56,1207,32,1.0
34,1157,32,1.0
42,1188,32,0.0
39,1157,32,1.0
22,1134,32,0.0
30,1159,32,1.0
54,1134,32,1.0
21,1134,32,0.0
36,1156,32,1.0
53,171,32,0.0
37,1134,32,1.0
49,1134,32,1.0
29,1183,32,1.0
46,1134,32,0.0
35,1183,32,1.0
36,1177,32,1.0
28,1151,32,1.0
35,1134,32,1.0
43,1167,32,1.0
43,1157,32,0.0
35,1182,32,1.0
32,1180,32,0.0
46,1183,32,1.0
36,1179,32,1.0
44,1137,32,1.0
40,1198,32,1.0
49,1204,32,1.0
22,1157,32,0.0
45,1185,32,1.0
22,1134,32,0.0
38,1188,32,1.0
35,1163,32,1.0
38,1178,32,1.0
46,1183,32,1.0
43,1134,32,1.0
46,1134,32,1.0
19,1153,32,0.0
9,1134,32,1.0
50,1206,32,1.0
44,1188,32,1.0
15,1201,32,0.0
35,1186,32,1.0
30,1188,32,1.0
34,1134,32,1.0
19,1167,32,0.0
33,1134,32,1.0
20,1156,32,0.0
28,1188,32,1.0
42,1134,32,1.0
30,1183,32,1.0
19,1165,32,0.0
39,1166,32,1.0
21,1165,32,0.0
62,1188,32,1.0
56,1134,32,1.0
31,1134,32,1.0
43,1179,32,1.0
44,1185,32,1.0
33,1157,32,1.0
12,1183,32,1.0
24,1204,32,0.0
14,1192,32,0.0
55,1201,32,1.0
44,1134,32,1.0
23,1201,32,0.0
24,1168,32,0.0
19,34,32,0.0
42,1167,32,1.0
21,1156,32,0.0
50,1188,32,1.0
34,10,32,1.0
28,1185,32,1.0
31,1188,32,1.0
27,1157,32,0.0
28,1189,32,1.0
42,1134,32,0.0
23,1207,32,0.0
39,1201,32,1.0
37,1134,32,1.0
42,1188,32,1.0
31,1207,32,1.0
38,1160,32,1.0
22,1201,32,0.0
42,1188,32,1.0
35,1157,32,1.0
54,1134,32,1.0
43,1184,32,1.0
34,1157,32,1.0
36,1179,32,1.0
42,1134,32,1.0
53,1134,32,1.0
50,1142,32,1.0
65,1192,32,1.0
33,1134,32,1.0
59,1167,32,1.0
34,1162,32,1.0
44,1181,32,1.0
22,171,32,0.0
44,1188,32,1.0
37,1178,32,1.0
52,1197,32,1.0
27,1134,32,0.0
21,1157,32,0.0
13,449,32,1.0
60,1188,32,1.0
58,1134,32,1.0
23,1183,32,0.0
41,1160,32,1.0
40,1192,32,1.0
57,114,32,0.0
44,1178,32,1.0
34,1153,32,1.0
12,1134,32,1.0
41,1204,32,1.0
34,1157,32,1.0
43,1157,32,1.0
53,1167,32,0.0
35,1166,32,1.0
22,1188,32,0.0
40,1134,32,1.0
35,1188,32,1.0
43,540,32,1.0
40,1178,32,1.0
41,1164,32,1.0
28,1198,32,1.0
34,1187,32,1.0
69,1167,32,1.0
61,1212,32,1.0
45,68,32,1.0
30,1160,32,1.0
36,1157,32,1.0
37,1168,32,1.0
39,1178,32,1.0
29,1201,32,1.0
72,1134,32,1.0
44,1162,32,1.0
38,711,32,1.0
48,1134,32,1.0
40,1155,32,1.0
43,1188,32,1.0
62,1134,32,1.0
39,1134,32,1.0
34,1152,32,1.0
71,1134,32,1.0
38,1187,32,1.0
53,1177,32,1.0
23,1183,32,0.0
47,1204,32,1.0
32,1190,32,1.0
47,1148,32,0.0
50,1134,32,1.0
22,1188,32,0.0
41,529,32,1.0
54,0,32,1.0
59,1189,32,1.0
27,1201,32,0.0
16,1154,32,0.0
51,1204,32,0.0
46,1188,32,1.0
18,1154,32,0.0
26,1134,32,1.0
37,1204,32,1.0
37,1179,32,1.0
42,1167,32,1.0
57,1150,32,1.0
29,1153,32,1.0
36,1178,32,1.0
51,1167,32,1.0
27,1134,32,1.0
54,1156,32,1.0
22,1202,32,0.0
49,1134,32,1.0
24,1161,32,0.0
56,1134,32,1.0
41,1178,32,1.0
50,1177,32,1.0
53,1183,32,1.0
53,1145,32,1.0
56,1134,32,1.0
25,1204,32,0.0
37,1148,32,1.0
44,1198,32,1.0
37,1186,32,1.0
31,34,32,0.0
39,1153,32,1.0
38,1134,32,1.0
41,1190,32,0.0
37,1159,32,1.0
23,1134,32,0.0
51,1167,32,1.0
34,1187,32,1.0
51,1134,32,0.0
56,1201,32,1.0
61,1134,32,1.0
37,1170,32,1.0
30,1188,32,1.0
34,1158,32,1.0
57,1168,32,1.0
44,1134,32,1.0
19,1187,32,0.0
36,1162,32,1.0
15,1162,32,0.0
32,1178,32,1.0
46,1134,32,1.0
52,1134,32,1.0
45,1133,32,1.0
50,1134,32,0.0
56,1142,32,1.0
33,1177,32,1.0
24,1204,32,0.0
48,574,32,1.0
67,1156,32,1.0
30,1134,32,1.0
18,1134,32,0.0
58,1134,32,1.0
36,1164,32,1.0
40,1157,32,1.0
31,1188,32,1.0
37,1188,32,1.0
26,1141,32,0.0
35,1200,32,1.0
33,1188,32,1.0
23,1201,32,0.0
11,1178,32,1.0
34,1188,32,1.0
26,1142,32,1.0
38,1134,32,1.0
40,1163,32,1.0
45,1156,32,1.0
20,1201,32,0.0
41,1188,32,1.0
56,269,32,1.0
61,1134,32,1.0
23,1150,32,0.0
43,116,32,1.0
29,1203,32,1.0
59,1156,32,1.0
16,1134,32,0.0
40,1156,32,0.0
46,1134,32,1.0
27,1134,32,1.0
27,1134,32,0.0
34,1178,32,1.0
15,1134,32,0.0
44,1134,32,1.0
34,1134,32,1.0
37,1159,32,1.0
29,1160,32,1.0
34,1159,32,1.0
49,1134,32,1.0
48,1191,32,1.0
61,1134,32,1.0
21,1134,32,0.0
28,1188,32,1.0
57,1183,32,1.0
27,1171,32,1.0
44,1141,32,1.0
41,1162,32,1.0
61,1157,32,1.0
43,1134,32,1.0
42,1162,32,1.0
32,69,32,1.0
45,1134,32,1.0
30,1185,32,1.0
47,1134,32,1.0
23,1196,32,0.0
33,1177,32,1.0
43,1134,32,1.0
24,1134,32,0.0
32,1134,32,1.0
15,1178,32,0.0
42,1202,32,1.0
51,1184,32,1.0
43,1181,32,1.0
42,1188,32,1.0
20,1168,32,0.0
25,1134,32,0.0
36,1134,32,1.0
33,1201,32,1.0
38,1167,32,1.0
38,1188,32,1.0
28,1192,32,0.0
25,1188,32,0.0
42,1183,32,1.0
54,1205,32,1.0
36,1134,32,1.0
40,1188,32,1.0
37,1188,32,1.0
45,1200,32,1.0
43,1192,32,1.0
69,1188,32,1.0
45,1134,32,1.0
36,1188,32,1.0
43,1160,32,1.0
44,1134,32,1.0
40,1204,32,1.0
38,1188,32,1.0
43,1167,32,1.0
36,1157,32,1.0
35,1164,32,1.0
41,1162,32,1.0
25,1134,32,0.0
41,1201,32,1.0
44,1178,32,1.0
23,1134,32,0.0
52,1201,32,1.0
63,1188,32,1.0
17,1134,32,0.0
64,1188,32,1.0
24,1134,32,0.0
23,1199,32,0.0
37,198,32,1.0
21,1134,32,0.0
62,1200,32,1.0
22,1202,32,0.0
27,1198,32,0.0
23,60,32,0.0
17,1187,32,0.0
35,1177,32,1.0
41,1134,32,1.0
34,1157,32,1.0
30,1188,32,1.0
43,1205,32,1.0
16,1157,32,0.0
44,1157,32,1.0
37,1134,32,1.0
43,1134,32,1.0
26,1134,32,0.0
27,1201,32,0.0
17,1134,32,0.0
35,1204,32,1.0
36,1186,32,1.0
36,1134,32,1.0
37,1188,32,1.0
45,1148,32,1.0
42,1158,32,1.0
36,1167,32,1.0
40,977,32,1.0
40,1157,32,1.0
43,1188,32,1.0
61,1206,32,1.0
17,1179,32,0.0
70,1208,32,1.0
47,1188,32,1.0
29,1147,32,1.0
32,1148,32,1.0
54,1188,32,1.0
42,7,32,1.0
24,1134,32,0.0
35,1167,32,1.0
33,1162,32,1.0
21,1178,32,0.0
26,1188,32,0.0
38,1134,32,1.0
42,569,32,1.0
39,1134,32,1.0
29,1164,32,0.0
57,1198,32,1.0
55,1187,32,1.0
46,1134,32,1.0
43,1154,32,1.0
34,1187,32,1.0
62,1188,32,1.0
48,1204,32,1.0
52,1188,32,1.0
44,1188,32,1.0
11,1202,32,1.0
52,1134,32,1.0
19,1157,32,0.0
56,1162,32,0.0
53,1200,32,1.0
25,1198,32,0.0
53,1190,32,1.0
40,1134,32,1.0
24,1134,32,0.0
34,1142,32,1.0
17,1188,32,0.0
51,1162,32,1.0
45,1157,32,1.0
47,33,32,1.0
46,1134,32,1.0
45,1134,32,1.0
55,1158,32,1.0
30,1160,32,1.0
45,1186,32,1.0
41,515,32,1.0
40,1162,32,1.0
15,1134,32,0.0
26,1134,32,0.0
39,1196,32,1.0
38,1160,32,1.0
22,1134,32,0.0
16,1134,32,0.0
37,1156,32,1.0
30,1167,32,1.0
35,1188,32,1.0
53,1188,32,1.0
23,1134,32,0.0
33,1134,32,1.0
33,1208,32,0.0
25,1134,32,0.0
45,1134,32,1.0
28,1134,32,0.0
46,1177,32,1.0
40,129,32,1.0
27,1156,32,1.0
47,1183,32,1.0
39,1134,32,1.0
43,1188,32,1.0
34,1202,32,1.0
48,1134,32,1.0
47,1187,32,1.0
39,1134,32,1.0
54,1134,32,1.0
22,1178,32,0.0
44,1134,32,1.0
49,1201,32,1.0
44,1134,32,1.0
34,1182,32,1.0
57,1197,32,1.0
48,1188,32,0.0
57,1183,32,1.0
36,1150,32,1.0
20,1204,32,0.0
38,1170,32,1.0
43,1134,32,1.0
50,1134,32,1.0
30,1134,32,1.0
29,1156,32,1.0
33,1153,32,0.0
62,1141,32,1.0
33,1134,32,1.0
24,1156,32,0.0
15,1193,32,0.0
33,1183,32,1.0
36,1205,32,1.0
51,1207,32,0.0
32,1197,32,1.0
38,1187,32,1.0
48,1165,32,1.0
36,1134,32,1.0
47,1188,32,1.0
42,1192,32,1.0
34,1162,32,1.0
24,1134,32,0.0
64,1177,32,1.0
39,1188,32,1.0
48,1204,32,1.0
41,1190,32,1.0
29,1134,32,0.0
48,1160,32,0.0
31,1156,32,1.0
38,1188,32,1.0
33,1188,32,1.0
49,1204,32,1.0
43,1181,32,1.0
38,1178,32,1.0
54,1134,32,1.0
64,1166,32,1.0
31,1134,32,1.0
49,1156,32,1.0
17,1188,32,0.0
40,1167,32,1.0
47,1167,32,1.0
39,1134,32,1.0
31,2,32,1.0
41,1134,32,1.0
53,1157,32,1.0
37,1134,32,1.0
40,1134,32,1.0
64,1192,32,0.0
44,1200,32,1.0
32,1134,32,1.0
40,1188,32,1.0
38,1134,32,1.0
10,1157,32,0.0
18,1198,32,0.0
55,1134,32,1.0
46,1162,32,1.0
62,1204,32,1.0
46,1153,32,1.0
56,1188,32,1.0
33,1134,32,1.0
61,1134,32,1.0
48,1157,32,1.0
49,1134,32,1.0
42,1134,32,1.0
37,1134,32,1.0
23,1200,32,0.0
32,1177,32,1.0
35,1188,32,1.0
17,1134,32,0.0
48,1134,32,1.0
47,1190,32,1.0
47,1153,32,1.0
43,1167,32,1.0
42,1187,32,1.0
38,1134,32,1.0
55,1134,32,1.0
32,1188,32,1.0
25,1179,32,0.0
20,1134,32,0.0
41,1188,32,1.0
30,1188,32,1.0
38,1204,32,1.0
27,1134,32,1.0
23,1134,32,0.0
49,1194,32,1.0
42,1190,32,1.0
36,1201,32,1.0
38,1134,32,1.0
38,1162,32,1.0
39,1134,32,1.0
29,1204,32,1.0
49,1192,32,1.0
58,1134,32,1.0
45,1134,32,1.0
15,1160,32,0.0
46,1134,32,1.0
45,1167,32,1.0
36,1179,32,1.0
40,1186,32,1.0
53,1211,32,1.0
49,1178,32,1.0
39,1188,32,1.0
34,1134,32,1.0
46,1170,32,1.0
29,1134,32,1.0
33,1183,32,1.0
12,1204,32,1.0
32,1134,32,1.0
64,267,32,1.0
33,1188,32,1.0
35,1134,32,1.0
39,1208,32,1.0
25,1134,32,0.0
43,1142,32,1.0
28,1134,32,1.0
47,1178,32,1.0
34,1204,32,1.0
36,1195,32,0.0
48,1148,32,1.0
54,1177,32,0.0
34,1167,32,1.0
24,1196,32,0.0
50,1177,32,1.0
34,1150,32,1.0
33,1188,32,1.0
22,1134,32,0.0
63,1134,32,1.0
35,1134,32,1.0
41,1144,32,1.0
49,1188,32,1.0
22,1190,32,0.0
35,1188,32,1.0
54,1188,32,1.0
72,1188,32,1.0
20,1179,32,0.0
24,1204,32,0.0
52,1134,32,1.0
19,1198,32,0.0
40,1157,32,1.0
16,1134,32,0.0
23,1134,32,0.0
49,1177,32,1.0
43,1178,32,1.0
37,1201,32,1.0
36,1156,32,1.0
19,1201,32,0.0
32,1187,32,1.0
35,1178,32,1.0
33,1188,32,1.0
43,1134,32,1.0
22,1134,32,0.0
52,1188,32,1.0
44,1134,32,1.0
22,1178,32,0.0
47,1134,32,1.0
33,1188,32,1.0
29,1201,32,1.0
18,1183,32,0.0
76,1196,32,1.0
8,1185,32,1.0
45,1162,32,1.0
37,1177,32,1.0
28,1134,32,0.0
68,1190,32,1.0
23,1188,32,0.0
44,1168,32,1.0
52,1166,32,1.0
19,1185,32,0.0
67,1167,32,1.0
26,1134,32,1.0
33,1139,32,1.0
17,1181,32,0.0
33,1134,32,1.0
44,1188,32,1.0
54,1134,32,1.0
30,1202,32,1.0
44,1152,32,1.0
57,1187,32,1.0
42,806,32,1.0
